match_id,date,group,home_team,away_team,rank,score,home_goals,away_goals,score_probability,home_xg,away_xg
M001,2026-06-11,A,Mexico,South Africa,1,1-0,1,0,0.15308482244988325,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,2,2-0,2,0,0.13578623751304647,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,3,1-1,1,1,0.10348533997612108,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,4,2-1,2,1,0.09179149655881941,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,5,0-0,0,0,0.0862935864993705,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,6,3-0,3,0,0.08029492844938148,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,7,0-1,0,1,0.05833446447357446,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,8,3-1,3,1,0.05427937163178188,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,9,4-0,4,0,0.035610800767300686,1.774,0.676
M001,2026-06-11,A,Mexico,South Africa,10,1-2,1,2,0.03497804491192893,1.774,0.676
M002,2026-06-11,A,South Korea,Czechia,1,1-1,1,1,0.13406783270472294,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,2,0-1,0,1,0.12254829314874126,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,3,1-0,1,0,0.12121865524839325,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,4,0-0,0,0,0.11080315836233386,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,5,1-2,1,2,0.0741395114857118,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,6,2-1,2,1,0.07333510448948347,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,7,0-2,0,2,0.06776920611125392,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,8,2-0,2,0,0.06630660442087112,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,9,2-2,2,2,0.04055431278268436,1.094,1.106
M002,2026-06-11,A,South Korea,Czechia,10,1-3,1,3,0.027332766567732415,1.094,1.106
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,1,1-0,1,0,0.13142513223854127,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,2,1-1,1,1,0.12183109758512778,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,3,2-0,2,0,0.10008023819964919,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,4,2-1,2,1,0.09277438081107481,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,5,0-0,0,0,0.08629358649937052,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,6,0-1,0,1,0.07999415468491647,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,7,1-2,1,2,0.05646871373070673,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,8,3-0,3,0,0.050807400926021894,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,9,3-1,3,1,0.0470984606584223,1.523,0.927
M003,2026-06-12,B,Canada,Bosnia and Herzegovina,10,2-2,2,2,0.04300092550593317,1.523,0.927
M004,2026-06-12,B,USA,Paraguay,1,1-1,1,1,0.12527964818240211,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,2,1-0,1,0,0.12478052607808976,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,3,2-1,2,1,0.09057718563587674,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,4,2-0,2,0,0.0902163203544589,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,5,0-1,0,1,0.086638760845368,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,6,0-0,0,0,0.08629358649937052,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,7,1-2,1,2,0.06289038338756586,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,8,2-2,2,2,0.045469747189210125,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,9,3-1,3,1,0.04365820347649259,1.446,1.004
M004,2026-06-12,B,USA,Paraguay,10,0-2,0,2,0.04349265794437474,1.446,1.004
M005,2026-06-13,C,Brazil,Morocco,1,1-0,1,0,0.14471434455944435,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,2,2-0,2,0,0.12134297791309408,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,3,1-1,1,1,0.11186418834445047,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,4,2-1,2,1,0.09379812192682171,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,5,0-0,0,0,0.08629358649937051,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,6,3-0,3,0,0.0678307246534196,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,7,0-1,0,1,0.06670494236401339,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,8,3-1,3,1,0.05243315015709335,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,9,1-2,1,2,0.043235508795130106,1.677,0.773
M005,2026-06-13,C,Brazil,Morocco,10,2-2,2,2,0.0362529741247166,1.677,0.773
M006,2026-06-14,C,Netherlands,Japan,1,1-1,1,1,0.12543083454594903,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,2,1-0,1,0,0.12443535173209229,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,3,2-1,2,1,0.09043563170762924,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,4,2-0,2,0,0.08971788859883854,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,5,0-1,0,1,0.08698393519136548,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,6,0-0,0,0,0.08629358649937052,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,7,1-2,1,2,0.06321714061115831,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,8,2-2,2,2,0.04557955838064515,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,9,0-2,0,2,0.04383990333644821,1.442,1.008
M006,2026-06-14,C,Netherlands,Japan,10,3-1,3,1,0.04346939364080045,1.442,1.008
M007,2026-06-15,D,Belgium,Egypt,1,1-0,1,0,0.14376511510795126,1.666,0.784
M007,2026-06-15,D,Belgium,Egypt,2,2-0,2,0,0.1197563408849234,1.666,0.784
M007,2026-06-15,D,Belgium,Egypt,3,1-1,1,1,0.11271185024463379,1.666,0.784
M007,2026-06-15,D,Belgium,Egypt,4,2-1,2,1,0.09388897125377996,1.666,0.784
M007,2026-06-15,D,Belgium,Egypt,5,0-0,0,0,0.08629358649937051,1.666,0.784
M007,2026-06-15,D,Belgium,Egypt,6,0-1,0,1,0.06765417181550648,1.666,0.784
